PPID,Culture,Language,function_Dic_mean,pronoun_Dic_mean,ppron_Dic_mean,i_Dic_mean,we_Dic_mean,we.i_Dic_mean,you_Dic_mean,shehe_Dic_mean,they_Dic_mean,ipron_Dic_mean,article_Dic_mean,prep_Dic_mean,auxverb_Dic_mean,adverb_Dic_mean,conj_Dic_mean,negate_Dic_mean,verb_Dic_mean,adj_Dic_mean,compare_Dic_mean,interrog_Dic_mean,number_Dic_mean,quant_Dic_mean,affect_Dic_mean,posemo_Dic_mean,negemo_Dic_mean,anx_Dic_mean,anger_Dic_mean,sad_Dic_mean,social_Dic_mean,family_Dic_mean,friend_Dic_mean,female_Dic_mean,male_Dic_mean,cogproc_Dic_mean,insight_Dic_mean,cause_Dic_mean,discrep_Dic_mean,tentat_Dic_mean,certain_Dic_mean,differ_Dic_mean,percept_Dic_mean,see_Dic_mean,hear_Dic_mean,feel_Dic_mean,bio_Dic_mean,body_Dic_mean,health_Dic_mean,sexual_Dic_mean,ingest_Dic_mean,drives_Dic_mean,affiliation_Dic_mean,achieve_Dic_mean,power_Dic_mean,reward_Dic_mean,risk_Dic_mean,focuspast_Dic_mean,focuspresent_Dic_mean,focusfuture_Dic_mean,future.past_Dic_mean,relativ_Dic_mean,motion_Dic_mean,space_Dic_mean,time_Dic_mean,work_Dic_mean,leisure_Dic_mean,home_Dic_mean,money_Dic_mean,relig_Dic_mean,death_Dic_mean,informal_Dic_mean,swear_Dic_mean,netspeak_Dic_mean,assent_Dic_mean,nonflu_Dic_mean,filler_Dic_mean
101080,2,2,69.119468714909,28.4788113518355,17.6184287408295,10.6638977574496,.889214884197228,.0865444694376628,2.67434069698576,2.47192008080649,.921648682386349,10.8578266351344,3.63602365487509,12.6009448248135,12.5691504834558,8.04501964574177,9.82728611386419,3.05163650571978,24.3548007643207,4.38190558730618,4.56645600974377,2.04960091556914,.829174223558074,2.14503985306823,5.4808231568679,3.73978033479021,1.72543405083611,.469444553618578,.716621249935908,.162994445745047,12.5145374406458,.985695637298847,.286822889696713,1.80345743713545,1.39581919308512,17.8202075365381,5.58794381113716,2.43021726824556,1.33303125679629,3.43400226936051,1.8757009438894,4.45343183290002,3.5586411294935,.970993088817864,.598555480636125,1.92992004360815,1.63217835485163,.741215647293748,.65848114465694,.0391881095014829,.0755923739763472,6.03672038125769,1.97319736208706,1.02235989255473,1.41160599385085,1.50458145998781,.349697767908841,5.25090838418278,16.1109477496351,1.15311960915233,.245512323222141,9.18283196276677,1.35413043559258,4.69463205291036,3.26059238073008,1.20198192104706,.664528152762521,.404878827228806,.378998981937945,.599794105340981,.0130154102457309,1.46322045080301,.0778528272632858,.0907936335486553,.765887339166759,.52291249710226,0
101093,2,2,71.2088927005342,22.9872980005199,14.4449887149957,9.99522268790154,.919849528125534,.110877275681642,.129127000202552,2.08108542461017,1.32223597612063,8.54478952071734,4.09816024660043,14.0227426824709,11.1837882833771,10.5336320558416,10.8718493486365,2.51612362863214,21.0091834816468,5.54162275933383,6.60524753449201,1.05029649292191,.24360164535626,1.93956452701007,8.06874673870345,5.46990500441916,2.39458121772097,.462136123239998,1.00719117933992,.255722098440348,7.39487436556141,.179955504827946,.175554650926114,2.19775290358573,0,17.8524536954116,5.14452487591047,2.44031260436138,.908552420816749,3.80862756933912,1.08534388596788,4.47021733298363,3.93281767535778,.218176460817248,.852080413531555,2.74104187503921,.411782372980491,.358412443123828,.0508285046253939,0,0,7.55060309248848,1.68157220845498,1.73912371707605,1.49038454381558,2.46019790841232,.670058237838226,11.6357678480369,6.93959968000264,1.29911949288329,.110943266240346,9.02729489197618,1.30393964976779,3.53596469286371,4.47989998300818,.530919791672522,.19242454932145,.129127000202552,.152347009733594,.0518618400580853,0,1.93460509204144,0,0,1.57688023801289,.360269124331822,0
101101,2,2,69.520993621877,22.0905149085728,11.8869588907593,7.7707477100768,1.06412137698511,.152701864000327,.539511865382563,1.31015478860476,1.20243088299422,10.2061341347569,5.05351323503985,16.6902183787307,11.4156592163305,10.7478430967115,10.066266940258,1.96592090512415,20.6335848996205,4.44802161947239,6.64724295346857,1.55129422167628,.397541614281941,2.35176008196725,5.90110481152088,4.01682386538009,1.64412771561514,.565290825704733,.309089097375521,.229687578797401,9.06311385637449,.17015571826338,.206535833781976,1.42884870069467,0,19.0719102198953,3.53394638396863,2.49367465156701,2.1805109514643,5.15132604968754,1.57334864822736,6.19372645651256,2.78606085244807,.495866618336188,.724584730851111,1.37701861160281,1.0325710669086,.26314244103352,.596694790668314,0,.162360362608435,6.1679888349859,2.14729771783905,.952356397314847,1.97356759679856,1.13278560244877,.444485358314412,4.87485676678465,12.9352707922351,1.49223014690602,.437707508548726,10.8915752913884,1.33972481237437,4.84698852314395,4.79294132397481,2.39747690619512,.348564852158592,.50974576131943,.147116514154422,.0310302027306578,0,.897377635254206,.051440329218107,0,.371400981936962,.471958207155753,0
101118,2,2,69.8002621174975,24.5950957454991,14.9405783395951,9.37112408792692,.482333157426426,.0550190087322521,2.13228315580988,2.20688362089247,.753139554337681,9.65451740590402,4.55279518594859,14.8365681689193,13.5580906093385,9.15284883458734,9.48123912110358,2.32097470722334,23.3568079500947,4.36241098596903,3.59217914670917,1.58110163135146,.732706795194321,2.54160962847186,5.66404480179897,3.53823982332702,2.03497202055546,.61604990033223,.558742569564754,.342063503264267,9.72691167893914,.058829547779824,.388869092716484,.061615984946952,2.27981258954576,18.6066374029467,4.44410164851129,2.39845628791436,2.92096378944173,4.6493790762304,1.50877124122126,4.66755604166919,3.26680025592926,.301643607985064,.606545399887923,2.08648794932425,1.04278649943163,.153664361328458,.531700529382277,.0576392877875101,.260590918037951,5.98313331059671,1.63618919401131,.806297940943412,1.780451609773,1.8528323888332,.493449487484843,4.90355403381758,14.3240610887649,1.66811713282246,.346631006049007,12.1518232199633,1.53468601251768,6.02925679622967,4.65060694889321,.39509244558355,.364081198805099,.25679170905443,.487627613771902,.0209008255826105,.0310366232153942,1.33343756603159,0,.0155183116076971,.78813396737298,.358563726817665,.179009294879834
101120,2,2,67.6579011891919,25.2458570888577,16.5491419262329,9.3736193862916,.512788987426644,.06027120690235,1.98019402991148,3.63758239501166,1.05025629670335,8.68344744272675,4.79778393991382,13.5925391592243,12.1657414986095,6.98519765304943,9.67309311179844,3.33738593042444,24.2596492047119,3.43829799003582,2.26621731428844,2.01036363164205,1.21464896534514,1.81468063711611,4.35805313950556,2.89287768585161,1.38093249193816,.229336297621309,.346818110288004,.249772648351802,14.809024288348,.922196396009891,.362256051842478,2.59833813088667,2.00559838262779,16.1215548852657,4.00204051047607,2.0023252299384,2.0628590673054,3.47605577953464,1.52444680107124,4.65579901616663,3.16358317419903,.649799837344153,1.65857291661957,.743266668887216,1.43016873441303,.501827842156622,.699763648745734,.0287988271023144,.142325798762475,7.01374565833394,2.20170275407645,1.0417868752869,1.84896387936154,1.84974778817359,.422547308048557,6.94753570475589,14.5719403564944,1.27811829347492,.189924804112649,13.5798750742632,2.03651653411226,6.20757586381535,5.5354266774241,1.21370691191932,.498084196334168,.331457109015173,.251399905031366,.472654032019106,.0397635654573272,1.06161491027896,.0847281445578461,.0682223885862692,.269355616397978,.572203518925389,.0479454354174128
101122,2,2,70.2442298107861,23.6788912249388,13.4644930624469,9.07028296777916,1.50810480009685,.191122557257792,.29830993979556,2.01144741732185,.578983122443453,10.2169717675979,4.26851380367368,13.7820232492673,11.9448266262697,10.0358674485631,11.6768060266327,3.414755656778,21.3479354842256,4.69075289826159,5.22113462731639,1.31129902028074,.418859324502197,2.12577068728161,8.13308546813638,5.4167469218211,2.21838503268747,.855637633114361,.690583452067727,.168471968536568,8.6535502299251,.124395163464914,.275056366160294,2.04834000718165,0,21.7675315590002,4.79947869114029,2.67799332591597,1.40568556045803,6.48988216580136,1.57111400712316,6.69499815762489,3.60257661215772,.212223255339121,1.03522309723329,2.01777986502829,.217340544864099,0,.217340544864099,0,0,6.38742579401255,2.18907919102513,1.17706742842639,1.75925105847379,1.24165366224836,.365126758224629,10.5167587424745,8.63204037487458,1.1021245327494,.106957613132108,8.05317519915495,.934049809694814,4.48411804495696,2.67189993436299,.724944093205961,.194052006859742,.128680255301626,0,0,.043751286802553,2.22128832809143,0,0,1.73041141413729,.488303308848107,0
101123,2,2,67.2511363887658,22.7597026569916,14.1553345034596,9.27267220131393,.565013835263036,.0686187854081965,1.83891285379195,1.69906002881819,.77442070030937,8.57513460404751,5.49269393520805,12.9013796776637,10.6232587457897,8.81399619021362,11.0532481901395,3.28972097914678,20.3057724727814,4.63473558047453,3.2398900977781,1.19593121488652,1.30919845041242,3.92150496503336,4.46105201588529,2.78435637732356,1.62909688337462,.2850338406328,.600436920271138,.206495986968914,7.98876575462826,.679615538712153,.401221024407365,.486076125117614,1.77001664226867,19.6164171888887,3.59782441230065,1.27463701491827,1.4276836392592,6.19162744316845,1.66931381256097,7.59972701387102,1.55460848505017,.0977245353165861,.409104678347001,1.00580393277899,1.14553842300988,.274872092122933,.605216830111136,0,.26015894064986,4.97517627190425,1.53104318323671,.997508746454095,.776670874251284,1.57972979580885,.346058357252553,6.67430200182212,11.4330848163798,1.12272923150384,.190298597821609,15.369732289676,2.70997608963568,6.829238338778,6.29197961022918,1.94508990493673,.427813613639587,.766013539266203,.391113594942754,.0811147027529769,.140948005846732,1.74586606687736,.0365420755898935,.300555492107799,1.0618776205037,.260175575805331,.0475513080358494
101142,2,2,67.5385289969352,22.3720826671111,12.957675002159,10.3769722692355,.733628646196872,.0742561342567775,.15881749283819,.996426053386072,.689190067329644,9.41179068599253,5.76672917539992,12.3650244542244,10.660442138597,9.65357989271797,12.6745895990235,1.93194541831386,19.4628598068798,6.02216966720003,3.38230433259528,1.72738232987972,.2482854341526,3.33172489792321,6.90044004076827,4.53976346033576,2.16808299971937,1.23463773918566,.218666666666667,.384078709014122,7.53880776550607,.131049973634322,.269328263624842,.955341419039317,.0436524239934265,17.300701704937,4.46526586134936,1.9654145328068,1.46405627575061,5.07416993623756,1.30756616261415,4.08992257684727,2.99437027438673,.58308788197887,1.16118119768368,1.1825883344362,.547627084826541,.129484159504857,.233867466472512,0,.149923114108995,6.48727926346768,2.52029536037334,.413028667858732,1.59384987128286,1.99247934888984,.156438954604138,7.26122579237574,9.84311294175972,1.1156419657249,.226031727195026,12.0262755255616,1.60098960477403,6.359540533141,4.33022387314926,.983459586570896,.56442359074068,.749712676249957,.218165570208554,.0290452049007182,0,.76396838205227,0,0,.418142925321684,.319397230789356,.0290452049007182
101143,2,2,70.3010398502905,21.7817026108395,15.1979629106735,9.91066983237183,.552187047885747,.0507067949564788,.636522022373151,2.23019765410696,1.86577484239295,6.58116450445111,4.2603492082705,15.6109303173464,11.778241416305,9.08222201062616,11.4113849307963,2.87631914411481,21.1680189494749,4.3645268735011,5.22807568471781,2.02752898746593,1.33525569014878,1.94282232785754,6.20358092978821,3.87561190974489,2.20095159514306,.78265667515843,.610485563511165,.41529518464758,12.7047123677228,.617777241182703,.425655668358714,2.34698563238024,.530932164927106,14.8966372226315,2.2218508970576,3.3208712937522,1.26929608786106,3.34830562823149,1.15275561494517,4.42265965806138,2.11509638350931,.549921647927195,.96243469749088,.518608772285256,.625165651328723,.454854504607674,.123271626464999,0,.0443956962289773,7.42796618020788,2.52858813999526,1.53795072369202,1.60764864356705,1.30700302054553,.614577874011331,9.30417179830962,9.5272942866193,1.39150522957208,.149648266051539,12.2529618639326,1.70972472738573,5.02889236315459,5.79101823311157,.991430617387813,.0788759302360215,.066095600676819,.186612881459647,0,0,.991822514259922,.066095600676819,.0317258883248731,.661282894433279,.227487172509229,0
101152,2,2,66.7428542704541,23.8470842285208,13.3496566989858,7.11918214850885,.677200885732861,.109236002626936,4.88711003259654,.395928097134291,.267658262121553,10.502642672812,6.10585933680502,13.5383924720773,11.2822320482386,9.14126221907925,7.85938381915216,2.75179418480234,22.7610804680857,3.3308957074919,4.17396297485664,1.3645455913572,1.05297197257592,2.81491802881841,6.40509804666807,4.74579519111573,1.58677014412134,.135450553273112,.685275820474776,.341608426304201,10.1932508949706,.117567143902184,.214908078251693,.0783780959347894,.616192202324855,17.8610765931617,5.67941268814897,1.01755872361122,1.71055938869459,5.13626804066682,1.07988084925322,4.18384459861202,2.43070420844462,.584619716266975,1.03742501793344,.77742899329479,1.15814117638051,.276192178241856,.455720863359226,.0386996904024768,.336167108179454,6.51717186007971,1.54129895212221,1.43469699617911,1.94183200930009,2.2920441120612,.117077786337266,6.92929006607634,13.984137123223,1.39927505364358,.307904634838314,11.4629881147413,1.56739543214035,5.85790569573205,4.39326061545464,1.55641814814038,.656661422367038,.135418075651493,.0703870512951817,0,0,2.80263591058961,.031198003327787,0,1.63883865140885,1.00777476492021,.127427031011885
101160,2,2,70.2024232120312,24.6907845934605,15.2564081019186,7.04345883577222,.807745273314708,.111559768265822,3.38954728283374,3.12582913556677,.900387390114252,9.41603598424116,6.26370925050999,13.2915534459035,13.1529946005529,7.00275132817669,10.7720146480476,1.94348054276827,24.2319801187574,3.80227256623396,2.50164221436448,1.86393053779772,1.33419250667742,2.19095176525738,3.63984088454051,2.24738741006432,1.29886924183596,.274141343060272,.180688935998398,.403694274778316,13.6829851290105,.749702860965155,.705736719493606,.771572238973559,3.50104649668006,13.693147959555,2.48363676267816,1.96196801671086,1.44570699460093,3.31792639188975,1.49320364263182,3.8174080736149,2.80786054395228,.630153594030526,1.45056144957543,.628455445446983,.465186811996718,.260211870002688,.123127621665367,0,.0710250362505659,7.16568694515428,1.75891248988943,1.48620342800626,2.37285753107349,1.95726308184401,.414384086491923,8.80559194323659,12.2059856883461,1.77593377960854,.202414068824703,15.251071871398,3.22722910632397,7.03696495885621,5.32600478844787,.993560751004008,.782282737221383,.541660806027027,.890755488976315,.0822128606688865,.0536250536250536,1.02768962127969,.0987350397469918,0,.408765255784325,.425350731867543,.0134062634062634
